geometry,polygon_index
POINT (-83.69424066280465 42.27633579265114),872ab259effffff
POINT (-83.71030510731094 42.245487700558364),872ab259affffff
POINT (-83.69140241947906 42.29340317468583),872ab2591ffffff
POINT (-83.75298283543212 42.27549887930392),87274996cffffff
POINT (-83.78839238130986 42.277905788988456),87274996effffff
POINT (-83.79089814010058 42.29848651650837),872749963ffffff
POINT (-83.73050207792399 42.23967219750458),872ab24b4ffffff
POINT (-83.72884020555547 42.31662136373602),872ab2596ffffff
POINT (-83.73201264058014 42.31157269613086),872ab2592ffffff
POINT (-83.72703556881079 42.27426612776422),87274996dffffff
POINT (-83.7063020870184 42.31295747717935),872ab2590ffffff
POINT (-83.69373992336423 42.306684835030495),872ab2595ffffff
POINT (-83.76889473235784 42.29254661847576),872749961ffffff
POINT (-83.7525368816324 42.25795022420555),872749968ffffff
POINT (-83.69600504962705 42.23381399922783),872ab259bffffff
POINT (-83.70625790826257 42.22386388537759),872ab24b5ffffff
POINT (-83.67768274634096 42.279258090413805),872ab259cffffff
POINT (-83.67796920260652 42.28626953246329),872ab2582ffffff
POINT (-83.76527909826673 42.24769431559092),87274996bffffff
POINT (-83.78253251557729 42.262397850847066),87274996affffff
POINT (-83.6974586601051 42.251569151589564),872ab2598ffffff
POINT (-83.74137915018771 42.23764279166914),872749969ffffff
POINT (-83.77191146821751 42.31444604345222),872749965ffffff
POINT (-83.6970677455238 42.321891389525106),872ab2594ffffff
POINT (-83.71210323148836 42.28639369883642),872ab2593ffffff
